TVM	Ansor	Roller-Top1	Roller-Top10
1.013587474822998	17.36022	0.0019457340240478516	9.126454591751099
1.0465807914733887	18.500230000000002	0.0019659996032714844	9.193771600723267
1.1955647468566895	18.579610000000002	0.001976490020751953	9.389586448669434
1.232558012008667	18.591110000000004	0.0019884109497070312	9.78050947189331
1.3116130828857422	18.827560000000002	0.001989126205444336	9.907918691635132
1.3608853816986084	21.380940000000002	0.001996278762817383	9.942331552505493
1.368994951248169	21.82434	0.0020017623901367188	10.18911361694336
1.448747158050537	22.152659999999997	0.0020165443420410156	10.245752334594727
1.480355978012085	29.104729999999996	0.0020246505737304688	10.281440734863281
1.5448832511901855	29.23319	0.002026796340942383	10.29281234741211
1.5961823463439941	34.28194	0.0020303726196289062	10.4950430393219
1.6577444076538086	37.881099999999996	0.002046823501586914	10.59769606590271
2.0632736682891846	42.97885	0.0020525455474853516	10.69368314743042
2.0941579341888428	44.04845000000001	0.002068758010864258	10.750183582305908
2.1011574268341064	44.93538	0.002069711685180664	10.957197189331055
2.1038904190063477	49.87123	0.0020704269409179688	11.021591663360596
2.310163736343384	51.63317999999999	0.002074003219604492	11.054752111434937
2.3858561515808105	51.818020000000004	0.002084970474243164	11.1150381565094
2.4509472846984863	53.82256000000001	0.0021049976348876953	11.322410821914673
2.4830281734466553	55.323059999999984	0.0021080970764160156	11.394237279891968
2.5249667167663574	70.25457999999999	0.0021545886993408203	11.450630187988281
2.613948106765747	74.13213	0.0021660327911376953	11.615051984786987
2.6729319095611572	77.72751	0.0021789073944091797	11.63113522529602
2.8684160709381104	86.96402	0.0021941661834716797	11.640594959259033
2.9709057807922363	97.85573000000002	0.0022454261779785156	11.656898021697998
3.0373611450195312	164.28982000000002	0.002401590347290039	11.698931455612183
3.121386766433716	165.96290999999997	0.002428293228149414	11.753246068954468
3.1953771114349365	171.81978	0.002444028854370117	11.75403881072998
3.742581844329834	193.81269999999998	0.0024514198303222656	11.765212774276733
3.826082706451416	260.26407	0.0024614334106445312	11.811326503753662
3.900691032409668	303.1127	0.002507448196411133	11.851398706436157
4.0413289070129395	444.2771	0.0025517940521240234	11.87346339225769
4.677948951721191	2173.0715000000023	0.0029687881469726562	11.881296157836914
4.9307475090026855	2217.7194799999984	0.003133535385131836	11.887308120727539
5.125809192657471	2239.0767800000003	0.003210306167602539	11.891005754470825
5.231032371520996	2302.588159999996	0.003268718719482422	11.900452613830566
5.602558612823486	2320.9474699999996	0.0033025741577148438	11.913399934768677
6.81206488609314	2377.765310000003	0.0033218860626220703	12.065255880355835
7.12114953994751	2410.2695800000015	0.003599405288696289	12.186706781387329
7.161752223968506	2460.0562099999997	0.003817319869995117	12.268620491027832
7.562382698059082	2478.488400000004	0.0038208961486816406	12.30005145072937
9.656648397445679	2489.762880000001	0.003827333450317383	12.310667276382446
9.989328384399414	2580.2259100000015	0.0038483142852783203	12.357208251953125
15.188918590545654	2610.9524200000014	0.003854990005493164	12.523846864700317
21.911627769470215	2611.2421100000033	0.0038809776306152344	12.524027585983276
1354.0634846687317	2651.3191099999963	0.003899097442626953	12.732799291610718
1521.9695143699646	2675.664809999999	0.003923177719116211	12.75040078163147
1713.554857969284	2679.740390000005	0.003972053527832031	12.956918001174927
1719.8221459388733	2688.16907	0.003972291946411133	13.086747884750366
1774.5469596385956	2693.13205	0.003972768783569336	13.177390813827515
1777.2067501544952	2693.1492899999994	0.00403141975402832	13.180897951126099
1784.5255732536316	2712.890759999998	0.004384756088256836	13.220446825027466
1863.3288869857788	2713.3107700000014	0.005014896392822266	13.314728260040283
1879.7748384475708	2719.63674	0.005022764205932617	13.460572481155396
1888.1250638961792	2725.006370000003	0.005036354064941406	13.51902174949646
1947.466091632843	2757.3264899999954	0.0050427913665771484	13.520879745483398
1952.5114455223083	2778.5473499999985	0.00505518913269043	13.787223100662231
1956.0113172531128	2809.9437399999956	0.00506281852722168	13.795636653900146
1960.8063173294067	2811.630150000002	0.005075216293334961	13.904409408569336
2014.8069202899933	2831.7011700000025	0.0050809383392333984	14.000913858413696
2019.4936842918396	2841.070519999998	0.005083322525024414	14.0722017288208
2039.2904088497162	2854.720389999999	0.005095958709716797	14.082073211669922
2045.8274965286255	2864.0664599999936	0.005101680755615234	14.38480019569397
2071.132712364197	2931.552399999996	0.005101680755615234	14.385100603103638
2137.868951320648	2957.942759999997	0.00512385368347168	14.829784631729126
2143.7147512435913	2962.983499999999	0.005133390426635742	14.956498146057129
2158.779901742935	2999.929069999998	0.00513458251953125	14.957842588424683
2178.315573692322	3041.4241400000005	0.0051500797271728516	15.532439708709717
2222.0741772651672	3045.7682700000005	0.005152225494384766	15.566378593444824
2227.387454509735	3057.491700000006	0.005156993865966797	15.5705246925354
2236.9662685394287	3078.9089199999976	0.005168914794921875	15.59545087814331
2281.4285366535187	3082.7058599999946	0.0051724910736083984	15.728334903717041
2336.417555809021	3163.458959999997	0.00519108772277832	15.737004041671753
2354.8785288333893	3183.629590000002	0.005192756652832031	15.764248609542847
2402.4530243873596	3233.750510000002	0.00520014762878418	15.785136222839355
2453.347193479538	3235.930129999998	0.005206108093261719	15.80769968032837
2458.1683478355408	3279.3060699999987	0.005228281021118164	16.074860095977783
2472.5294728279114	3300.28561	0.005238056182861328	16.125229835510254
2479.1706511974335	3315.0905900000007	0.0052490234375	16.205817461013794
2502.734165430069	3327.4192100000005	0.0052547454833984375	16.40212917327881
2509.9640510082245	3348.6580599999957	0.005272865295410156	16.405739068984985
2542.284348011017	3387.1583400000036	0.0052759647369384766	16.43106722831726
